CD_MUN;NM_MUN;NM_MUN_PAD;LATITUDE_MUN;LONGITUDE_MUN;CD_MICRORREGIAO;NM_MICRORREGIAO;CD_MACRORREGIAO;NM_MACRORREGIAO;CD_SRE;NM_SRE
3200102;Afonso Cláudio;AFONSO CLAUDIO;-20,0778;-41,1249;3;Sudoeste Serrana;1;Metropolitana;1;SRE Afonso Cláudio
3200169;Água Doce do Norte;AGUA DOCE DO NORTE;-18,5482;-40,9798;10;Noroeste;2;Norte;2;SRE Barra de São Francisco
3200136;Águia Branca;AGUIA BRANCA;-18,9850;-40,7399;10;Noroeste;2;Norte;2;SRE Barra de São Francisco
3200201;Alegre;ALEGRE;-20,7636;-41,5352;6;Caparaó;4;Sul;7;SRE Comendª Jurema Moretz Sohn
3200300;Alfredo Chaves;ALFREDO CHAVES;-20,6380;-40,7488;4;Litoral Sul;4;Sul;11;SRE Vila Velha
3200359;Alto Rio Novo;ALTO RIO NOVO;-19,0580;-41,0183;8;Centro-Oeste;3;Central;6;SRE Colatina
3200409;Anchieta;ANCHIETA;-20,8071;-40,6412;4;Litoral Sul;4;Sul;11;SRE Vila Velha
3200508;Apiacá;APIACA;-21,1546;-41,5666;5;Central Sul;4;Sul;7;SRE Comendª Jurema Moretz Sohn
3200607;Aracruz;ARACRUZ;-19,8188;-40,2732;7;Rio Doce;3;Central;8;SRE Linhares
3200706;Atílio Vivácqua;ATILIO VIVACQUA;-20,9178;-41,1931;5;Central Sul;4;Sul;3;SRE Cachoeiro de Itapemirim
3200805;Baixo Guandu;BAIXO GUANDU;-19,5129;-41,0183;8;Centro-Oeste;3;Central;6;SRE Colatina
3200904;Barra de São Francisco;BARRA DE SAO FRANCISCO;-18,7575;-40,8903;10;Noroeste;2;Norte;2;SRE Barra de São Francisco
3201001;Boa Esperança;BOA ESPERANCA;-18,5389;-40,2967;9;Nordeste;2;Norte;9;SRE Nova Venécia
3201100;Bom Jesus do Norte;BOM JESUS DO NORTE;-21,1256;-41,6725;6;Caparaó;4;Sul;7;SRE Comendª Jurema Moretz Sohn
3201159;Brejetuba;BREJETUBA;-20,1479;-41,2912;3;Sudoeste Serrana;1;Metropolitana;1;SRE Afonso Cláudio
3201209;Cachoeiro de Itapemirim;Cachoeiro de Itapemirim;-20,8482;-41,1308;5;Central Sul;4;Sul;3;SRE Cachoeiro de Itapemirim
3201308;Cariacica;Cariacica;-20,3082;-40,3895;1;Metropolitana;1;Metropolitana;5;SRE Cariacica
3201407;Castelo;CASTELO;-20,6087;-41,2028;5;Central Sul;4;Sul;3;SRE Cachoeiro de Itapemirim
3201506;Colatina;Colatina;-19,5194;-40,6512;8;Centro-Oeste;3;Central;6;SRE Colatina
3201605;Conceição da Barra;CONCEICAO DA BARRA;-18,5823;-39,7341;9;Nordeste;2;Norte;10;SRE São Mateus
3201704;Conceição do Castelo;CONCEICAO DO CASTELO;-20,3610;-41,2467;3;Sudoeste Serrana;1;Metropolitana;1;SRE Afonso Cláudio
3201803;Divino de São Lourenço;DIVINO DE SAO LOURENCO;-20,6203;-41,6839;6;Caparaó;4;Sul;7;SRE Comendª Jurema Moretz Sohn
3201902;Domingos Martins;DOMINGOS MARTINS;-20,3650;-40,6585;3;Sudoeste Serrana;1;Metropolitana;1;SRE Afonso Cláudio
3202009;Dores do Rio Preto;DORES DO RIO PRETO;-20,6900;-41,8478;6;Caparaó;4;Sul;7;SRE Comendª Jurema Moretz Sohn
3202108;Ecoporanga;ECOPORANGA;-18,3731;-40,8305;10;Noroeste;2;Norte;2;SRE Barra de São Francisco
3202207;Fundão;FUNDAO;-19,9332;-40,4059;1;Metropolitana;1;Metropolitana;4;SRE Carapina
3202256;Governador Lindenberg;GOVERNADOR LINDENBERG;-19,2514;-40,4613;8;Centro-Oeste;3;Central;6;SRE Colatina
3202306;Guaçuí;GUACUI;-20,7738;-41,6767;6;Caparaó;4;Sul;7;SRE Comendª Jurema Moretz Sohn
3202405;Guarapari;GUARAPARI;-20,6676;-40,4948;1;Metropolitana;1;Metropolitana;11;SRE Vila Velha
3202454;Ibatiba;IBATIBA;-20,2353;-41,5079;6;Caparaó;4;Sul;7;SRE Comendª Jurema Moretz Sohn
3202504;Ibiraçu;IBIRACU;-19,8328;-40,3688;7;Rio Doce;3;Central;8;SRE Linhares
3202553;Ibitirama;IBITIRAMA;-20,5385;-41,6649;6;Caparaó;4;Sul;7;SRE Comendª Jurema Moretz Sohn
3202603;Iconha;ICONHA;-20,7917;-40,8103;4;Litoral Sul;4;Sul;3;SRE Cachoeiro de Itapemirim
3202652;Irupi;IRUPI;-20,3458;-41,6418;6;Caparaó;4;Sul;7;SRE Comendª Jurema Moretz Sohn
3202702;Itaguaçu;ITAGUACU;-19,8033;-40,8598;2;Central Serrana;1;Metropolitana;6;SRE Colatina
3202801;Itapemirim;ITAPEMIRIM;-21,0099;-40,8333;4;Litoral Sul;4;Sul;3;SRE Cachoeiro de Itapemirim
3202900;Itarana;ITARANA;-19,8712;-40,8753;2;Central Serrana;1;Metropolitana;6;SRE Colatina
3203007;Iúna;IUNA;-20,3499;-41,5332;6;Caparaó;4;Sul;7;SRE Comendª Jurema Moretz Sohn
3203056;Jaguaré;JAGUARE;-18,9107;-40,0764;9;Nordeste;2;Norte;10;SRE São Mateus
3203106;Jerônimo Monteiro;JERONIMO MONTEIRO;-20,7893;-41,3912;6;Caparaó;4;Sul;3;SRE Cachoeiro de Itapemirim
3203130;João Neiva;JOAO NEIVA;-19,7537;-40,3831;7;Rio Doce;3;Central;8;SRE Linhares
3203163;Laranja da Terra;LARANJA DA TERRA;-19,8991;-41,0581;3;Sudoeste Serrana;1;Metropolitana;1;SRE Afonso Cláudio
3203205;Linhares;Linhares;-19,3885;-40,0672;7;Rio Doce;3;Central;8;SRE Linhares
3203304;Mantenópolis;MANTENOPOLIS;-18,8629;-41,1208;10;Noroeste;2;Norte;2;SRE Barra de São Francisco
3203320;Marataízes;MARATAIZES;-21,0293;-40,8151;4;Litoral Sul;4;Sul;3;SRE Cachoeiro de Itapemirim
3203346;Marechal Floriano;MARECHAL FLORIANO;-20,4141;-40,6756;3;Sudoeste Serrana;1;Metropolitana;5;SRE Cariacica
3203353;Marilândia;MARILANDIA;-19,4107;-40,5437;8;Centro-Oeste;3;Central;6;SRE Colatina
3203403;Mimoso do Sul;MIMOSO DO SUL;-21,0643;-41,3638;5;Central Sul;4;Sul;3;SRE Cachoeiro de Itapemirim
3203502;Montanha;MONTANHA;-18,1277;-40,3667;9;Nordeste;2;Norte;9;SRE Nova Venécia
3203601;Mucurici;MUCURICI;-18,0954;-40,5212;9;Nordeste;2;Norte;9;SRE Nova Venécia
3203700;Muniz Freire;MUNIZ FREIRE;-20,4640;-41,4130;6;Caparaó;4;Sul;7;SRE Comendª Jurema Moretz Sohn
3203809;Muqui;MUQUI;-20,9534;-41,3448;5;Central Sul;4;Sul;3;SRE Cachoeiro de Itapemirim
3203908;Nova Venécia;NOVA VENECIA;-18,7073;-40,3942;10;Noroeste;2;Norte;9;SRE Nova Venécia
3204005;Pancas;PANCAS;-19,2229;-40,8520;8;Centro-Oeste;3;Central;6;SRE Colatina
3204054;Pedro Canário;PEDRO CANARIO;-18,2973;-39,9531;9;Nordeste;2;Norte;10;SRE São Mateus
3204104;Pinheiros;PINHEIROS;-18,4132;-40,2173;9;Nordeste;2;Norte;9;SRE Nova Venécia
3204203;Piúma;PIUMA;-20,8426;-40,7414;4;Litoral Sul;4;Sul;11;SRE Vila Velha
3204252;Ponto Belo;PONTO BELO;-18,1226;-40,5386;9;Nordeste;2;Norte;9;SRE Nova Venécia
3204302;Presidente Kennedy;PRESIDENTE KENNEDY;-21,1002;-41,0454;4;Litoral Sul;4;Sul;3;SRE Cachoeiro de Itapemirim
3204351;Rio Bananal;RIO BANANAL;-19,2751;-40,3198;7;Rio Doce;3;Central;8;SRE Linhares
3204401;Rio Novo do Sul;RIO NOVO DO SUL;-20,8647;-40,9370;4;Litoral Sul;4;Sul;3;SRE Cachoeiro de Itapemirim
3204500;Santa Leopoldina;SANTA LEOPOLDINA;-20,1006;-40,5289;2;Central Serrana;1;Metropolitana;5;SRE Cariacica
3204559;Santa Maria de Jetibá;SANTA MARIA DE JETIBA;-20,0271;-40,7429;2;Central Serrana;1;Metropolitana;1;SRE Afonso Cláudio
3204609;Santa Teresa;SANTA TERESA;-19,9354;-40,5978;2;Central Serrana;1;Metropolitana;4;SRE Carapina
3204658;São Domingos do Norte;SAO DOMINGOS DO NORTE;-19,1448;-40,6219;8;Centro-Oeste;3;Central;6;SRE Colatina
3204708;São Gabriel da Palha;SAO GABRIEL DA PALHA;-19,0182;-40,5366;8;Centro-Oeste;3;Central;9;SRE Nova Venécia
3204807;São José do Calçado;SAO JOSE DO CALCADO;-21,0281;-41,6555;6;Caparaó;4;Sul;7;SRE Comendª Jurema Moretz Sohn
3204906;São Mateus;SAO MATEUS;-18,7242;-39,8565;9;Nordeste;2;Norte;10;SRE São Mateus
3204955;São Roque do Canaã;SAO ROQUE DO CANAA;-19,7407;-40,6589;8;Centro-Oeste;3;Central;6;SRE Colatina
3205002;Serra;SERRA;-20,1271;-40,3054;1;Metropolitana;1;Metropolitana;4;SRE Carapina
3205010;Sooretama;SOORETAMA;-19,1906;-40,0972;7;Rio Doce;3;Central;8;SRE Linhares
3205036;Vargem Alta;VARGEM ALTA;-20,6718;-41,0077;5;Central Sul;4;Sul;3;SRE Cachoeiro de Itapemirim
3205069;Venda Nova do Imigrante;VENDA NOVA DO IMIGRANTE;-20,3294;-41,1308;3;Sudoeste Serrana;1;Metropolitana;1;SRE Afonso Cláudio
3205101;Viana;VIANA;-20,3903;-40,4956;1;Metropolitana;1;Metropolitana;5;SRE Cariacica
3205150;Vila Pavão;VILA PAVAO;-18,6212;-40,6062;10;Noroeste;2;Norte;9;SRE Nova Venécia
3205176;Vila Valério;VILA VALERIO;-18,9984;-40,3882;8;Centro-Oeste;3;Central;9;SRE Nova Venécia
3205200;Vila Velha;Vila Velha;-20,3558;-40,3024;1;Metropolitana;1;Metropolitana;11;SRE Vila Velha
3205309;Vitória;VITORIA;-20,2995;-40,3132;1;Metropolitana;1;Metropolitana;4;SRE Carapina
